index|id|gamintojas|modelis|pagaminimo_data|rida|variklis|kuro_tipas|varantieji_ratai|pavaros|sedimos_vietos|euro_standartas|spalva|kebulas|durys|comment|ratlankiu_skersmuo|technine_iki|vairo_padetis|klimato_valdymas|pirma_salis|seller_location|seller_name|price|price_currency|co2_emisija|url|immobilizer|alarm|satellite_tracking_system|armoured|cd_player|mp3_player|additional_audio_equipment|cd_changer|aux_input|subwoofer|dvd_player|usb_input|hands_free_kit|apple_car_play_android_auto|light_alloy_rims|led_daytime_running_lights|led_headlights|xenon_lights|fog_lights|tow_hook|headlights_washers|roof_racks|automatic_folding_mirrors|set_of_winter_tyres|electric_mirrors|electric_boot_lid|automatic_headlamps|onboard_computer|electrically_adjustable_steering_wheel|rainfall_sensor|heated_mirrors|parking_sensors|keyless_entry_system|cruise_control|heated_windshield|start_stop_system|voice_commands|paddle_shifters|lcd_monitor|navigation_gps|sport_seats|tinted_windows|multifunctional_steering_wheel|heated_seats|leather_seats|sunroof|electric_seats|panoramic_roof|auxiliary_heating|ventilated_seats|electric_seats_with_memory|boot_cover|heated_steering_wheel|traction_control_system|esp|hill_start_assist_control|automated_parking|adaptive_cruise_control|blind_spot_detection|lane_departure_warning|night_vision_assist|road_sign_recognition|isofix_mounts|collision_prevention_assist|high_beam_assist|dynamic_cornering_lights|back_view_camera|front_view_camera|three_six_zero_degree_camera|spoilers|increased_engine_power|tuned_suspension|tuned_interior|prepared_for_motorsport|not_exploited_in_lithuania|imported_from_us|for_exchange|available_for_leasing|service_book|warranty|catalytic_converter|multiple_key_sets|double_wheels|folding_seats|insulated_glass|two_sliding_doors|personal_ventilation|personal_illumination
1256|ID:21441777|Hyundai|Tucson|2022-06|10 km|1598 cm³, 265 AG (195kW)|Benzinas / elektra|Visi varantys (4х4)|Automatinė|5|Euro 6|Pilka / sidabrinė|Visureigis|4/5|PVM IŠSKIRIAMAS! Perkant įmonėms leidžiama atskaityti PVM (susigrąžinti visą PVM).Visiškai naujas, iš sandėlio. Rida 10km.Dviejų spalvų odinis salonas: baltas/juodas.2022/06 PLUG IN PRIME PAKET + PREMIUM SAUGOS PAKETAS (vertė 1.399e) + PREMIUM ODINIO SALONO PAKETAS (vertė 1.990e) + Nuotolinio statymo pagalba (vertė 490e) + R19 (vertė 490e). Lietuvoje tokios komplektacijos kaina 49.350e. Užsakant naują laukimo laikas 12mėn. Mūsų pristatymas 2022 gruodžio pabaiga.TURIME dar DEMO Trend paketas 10.000km rida, kaina 39.990eVISI MŪSŲ NAUJI A/M YRA TIK IŠ OFICIALAUS HYUNDAI ATSTOVO: BE EISMO ĮVYKIŲ. TURIME ĮVAIRIUS HYUNDAI, KIA BEI BMW GAMINTOJŲ NAUJUS BEI DEMO EV/PHEV/HEV AUTOMOBILIUS.LIETUVOJE JUS BŪSITE PIRMAS A/M SAVININKAS.GALITE PIRKTI LIZINGU IR LIZINGU SU LIKUTINE VERTE, SEB bei CITADELE bankuose esame įtraukti į patikimų automobilių pardavėjų sąrašą, padedame sutvarkyti lizingo dokumentus.Plug In’ai turi 13,8kWh bateriją ir pravažiuoja vien elektra iki 60km vasara ir iki 45-50km žiema.PREMIUM garso sistema + žemų dažnių garsiakalbis12,3 colių skaitmeninis prietaisų skydelis10,25 colių spalvotas jutiklinis ekranasSCC – išmanioji greičio palaikymo sistema su „Stop&Go“ funkcijaKEYLESS atidarymas/užvedimasŠONINIO VAIZDO ATVAIZDAVIMAS PRIETAISŲ SKYDELYJE JUNGIANT POSŪKĮECM (elektrochrominis galinio vaizdo veidrodėlis)Lietaus jutiklisElektra valdomos priekinės sėdynės: šildomos ir ventiluojamos. Galinių sėdynių šildymas.Bagažinės dangčio elektroninis valdymasFULL LED ŽIBINTAIStogo bėgeliaiTonuotas priekinis stiklas, priekinių ir galinių durų langai, tonuotas ir šildomas galinis stiklasPriekinis stiklas ir priekinių durų langai su UV apsaugaTamsinti galiniai langaiPriekinis stiklas su akustine plėveleElektrinis stovėjimo stabdys su automatinio stovėjimo (Autohold) funkcijaVairuotojo ir keleivio priekinės saugos oro pagalvės, krūtinės ir pilvo srities saugos oro pagalvės priekyje ir užuolaidinės saugos oro pagalvės, stabdymo nuokalnėje sistema (DBC), pagalbinė pajudėjimo įkalnėje sistema (HAC), pagalbinė priekabos stabilumo sistema (TSA)Isofix vaiko kėdutės tvirtinimasUžraktas vaikams apsaugotiImobilizatoriusE-CALLRSPA nuotolinio statymo pagalbos sistemaHDA vairavimo greitkelyje pagalbos sistemaBCW (įspėjimas apie susidūrimą dėl aklosios zonos) su įspėjimu saugiam išlipimui ir RCCW (įspėjimas apie susidūrimą dėl skersinio eismo automobilio užpakalyje)LKA (Pagalbinė važiavimo juostos laikymosi sistema): skiriamoji linija, kelkraščio linijaFCA (Pagalbinė sistema susidūrimui iš priekio išvengti); automobiliai / pėstieji / dviratininkaiTPMS (Padangų slėgio stebėjimo sistema)MSLA (mechaninė greičio mažinimo pagalbos sistema)FCA-JX (pagalbinė sistema susidūrimui iš priekio išvengti - sankryžoje); posūkyjeRVM (galinio vaizdo stebėjimo sistema) su judėjimo trajektorijos linijomis ekraneLFA (pagalbinė laikymosi važiavimo juostoje sistema)PDW (Įspėjimo apie atstumą statant sistema); galuPDW (Įspėjimo apie atstumą statant sistema); priekiuPCA – (susidūrimo statant automobilį prevencijos sistema); važiuojant atbuline eigaBCA (Susidūrimo aklojoje zonoje prevencijos sistema) su įspėjimu saugiam išlipimui ir RCCA (pagalba išvengti susidūrimo dėl skersinio eismo automobilio užpakalyje)ISLW (Išmanioji įspėjimo apie ribojamą greitį sistema)RSPA (išmanioji statymo pagalbos sistema)SVM (aplinkinio vaizdo monitorius)BVM (Aklosios zonos stebėjimo monitorius)HDA (Pagalba vairuojant greitkelyje)Parduoda įmonė, pilna kaina, išrašoma sąskaita faktūra su PVM visai sumai.Visi parduodami automobiliai: www.autoplius.lt/autocapitalKlientų atsiliepimai: https://rekvizitai.vz.lt/imone/autocapital/atsiliepimai/|R19|2025-06|Kairėje|Klimato kontrolė|Vokietija|Nenurodyta|Nenurodyta|40 480|€|39 g/km|https://autoplius.lt/skelbimai/hyundai-tucson-1-6-l-visureigis-2022-benzinas-elektra-21441777.html|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1257|ID:23122619|BMW|X4|2021-01|133 000 km|1995 cm³, 190 AG (140kW)|Dyzelinas|Visi varantys (4х4)|Automatinė|5|Euro 6|Mėlyna / žydra|Visureigis|4/5|WBA4M9104M9E74592Prod. Date	2020-10-17First reg. 2021-01-07|Nenurodyta|Nenurodyta|Kairėje|Nenurodyta|Nenurodyta|Nenurodyta|Nenurodyta|40 990|€|142 g/km|https://autoplius.lt/skelbimai/bmw-x4-2-0-l-visureigis-2021-dyzelinas-23122619.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1258|ID:22890278|Hyundai|IONIQ 5|2022-03|4 490 km|305 AG (224kW)|Elektra|Visi varantys (4х4)|Automatinė|5|Nenurodyta|Pilka / sidabrinė|Visureigis|4/5|GALUTINĖ KAINA - JOKIŲ PAPILDOMŲ MOKESČIŲ!!4WD, Pirma registracija: 2022.03.31mėn.PVM IŠSKIRIAMAS! Perkant įmonėms leidžiama atskaityti PVM (susigrąžinti).Į galutinę kainą įskaičiuotas registravimas Lietuvoje, valstybiniai numeriai, garantijos tvirtinimas, žieminiai bei vasariniai originalus kilimėliai, dviejų tipų (AC/DC) pakrovimo laidai.PERKANT ĮMONEI LIETUVOJE NUO SAUSIO 01 TAIKOMAS 0% PVM TARIFAS.HYUNDAI DEMONSTRACINIS AUTOMOBILIS, rida tik 4.490kmTURIME įvairius EV/PHEV/HEV KIA , HYUNDAI, NISSAN, BMW, VW ir PORSCHE naujus ir demonstracinius automobilius, BE EISMO ĮVYKIŲ.Pristatymo laikas 3-4 savaitės nuo preliminarios sutarties pasirašymo.GALITE PIRKTI LIZINGU, SEB bei CITADELE bankuose esame įtraukti į patikimų automobilių pardavėjų sąrašą, padedame sutvarkyti lizingo dokumentus.4WD STYLE komplektacija  be Elektra reguliuojamos vairuotojo sėdynės ir be automatinės bagažinės.https://www.hyundai.lt/wp-content/uploads/2023/01/Hyundai-IONIQ-5-tech-specs-12012023_LT.pdfParduoda įmonė, išrašome PVM sąskaita faktūra visai sumai su PVM: 49.598eurVisi parduodami automobiliai: www.autoplius.lt/autocapitalKlientų atsiliepimai: https://rekvizitai.vz.lt/imone/autocapital/atsiliepimai/|R19|2025-02|Kairėje|Klimato kontrolė|Vokietija|Nenurodyta|Nenurodyta|40 990|€|Nenurodyta|https://autoplius.lt/skelbimai/hyundai-ioniq-5-73-kwh-visureigis-2022-elektra-22890278.html|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1259|ID:22780658|Porsche|Macan|2017-09|83 500 km|1984 cm³, 252 AG (185kW)|Benzinas|Visi varantys (4х4)|Automatinė|5|Nenurodyta|Pilka / sidabrinė|Visureigis|4/5|Nenurodyta|R19|2024-11|Kairėje|Klimato kontrolė|Nenurodyta|Nenurodyta|Nenurodyta|41 700|€|167 g/km|https://autoplius.lt/skelbimai/porsche-macan-2-0-l-visureigis-2017-benzinas-22780658.html|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1260|ID:23122915|Volvo|XC90|2020|39 500 km|1969 cm³, 253 AG (186kW)|Benzinas|Priekiniai|Automatinė|7|Nenurodyta|Pilka / sidabrinė|Visureigis|4/5|Automobilis nepriekaištingos techninės būklės.|R20|Nenurodyta|Kairėje|Klimato kontrolė|Nenurodyta|Nenurodyta|Nenurodyta|41 900|€|~ 211 g/km|https://autoplius.lt/skelbimai/volvo-xc90-2-0-l-visureigis-2020-benzinas-23122915.html|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1261|ID:23126777|BMW|730|2016|159 394 km|2993 cm³, 265 AG (195kW)|Dyzelinas|Visi varantys (4х4)|Automatinė|5|Euro 6|Juoda|Sedanas|4/5|Parduodamo BMW 730 xDrive komplektacija:-Juodos Alcantara medžiagos lubos-LaserLight žibintai-Led rūko žibintai-Durų pritraukėjai-Keyless go - be raktė atrakinimo/užvedimo sistema-Ambient Light salono interjero šviesos-Šildomos, vedinamos, masažuojamos, pripučiamos priekinės sėdynės-Bowers & Wilkins garso sistema-Bevielis telefono krovimas-360 laipsniu kameros-Vibro vairas-Juostų palaikymas-Distronic - atstumo palaikimas-Vairavimo asistetas-Anti susidurimo asistentas-Akla zona-HeadUp - stiklo projekcija-Ženklų atpažinimas-Bagažinės liftas-Carbon core - lengvesnis kėbulas;-Sport/Comfort/Comfort+/Eco rėžimai-Multimedijos valdymas gestais-Du raktai (paprastas ir display)-Originalus R20 M ratlankiai su žieminėm padangom ir vasarinėm padangom-Vairuojama galinė ašis -palengvina apsisukimą, nes pasisuka ir galiniai ratai-Ilgų šviesų asistentas-Galinio keleivio interjero reguliavimo funkcija-Galinių keleivių TV ekranaiAptarnautas UAB Krasta auto.Automobilis eksplotuojamas kiekvieną dieną.Daugiau informacijos telefonu +37067533777|R20|2023-05|Kairėje|Klimato kontrolė|Nenurodyta|Nenurodyta|Nenurodyta|42 500|€|137 g/km|https://autoplius.lt/skelbimai/bmw-730-3-0-l-sedanas-2016-dyzelinas-23126777.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1262|ID:23118923|Pontiac|Firebird|1968|60 000 km|5000 cm³, 306 AG (225kW)|Benzinas|Nenurodyta|Mechaninė|Nenurodyta|Nenurodyta|Žalia / chaki|Kupė (Coupe)|2/3|Pilna restautacija, Visa info telefonu|Nenurodyta|Nenurodyta|Kairėje|Nenurodyta|Nenurodyta|Nenurodyta|Nenurodyta|44 000|€|Nenurodyta|https://autoplius.lt/skelbimai/pontiac-firebird-5-0-l-kupe-coupe-1968-benzinas-23118923.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1263|ID:22627576|BMW|M340i|2020-06|32 900 km|2998 cm³, 387 AG (285kW)|Benzinas|Visi varantys (4х4)|Automatinė|5|Nenurodyta|Juoda|Sedanas|4/5|BMW M340I Xdrive M/Laser/360°/HUD/Harman/Park+/Apple CarpIdealios būklės, pilniausios komplektacijos. Turi automatinio parkavimo sistema, o ant sport režimo duslintuvas tesiog riaumuoja (video prisegta). Pirktas is patikimos draudimo kompanijos su gera eksploatavimo istorija.Visi dokumentai sutvarkyti (TA praeita), liko tik prisiregistruoti regitroje. Lietuvoje neeksploatuotas automobilis. Rida tikra.Komplektacija:M performance spoileriaiM sportinė pakabaM sportinis vairas (šildomas, vibrojantis)M sportiniai stabdžiaiM sport differentialVisi varomi rataiLaser žibintaiHead upHarman Kardon kolonėlės360 kamerosAutomatinio parkavimo sistema (auto pats parkojasi, video prisegta)LiukasDistancinis užvedimas (patogu tokiu orų)BMW gesture controlTolimųjų šviesų asistentasDurų apmušalai ir panėlė aptraukta odą su melyna siūlę;Leather Vernasca black seam blue Sportinės sėdynės;Elektra reguliuojamos sėdynės su atmintimi (1 ir 2 vairuotojas);Šildomos sėdynės priekyje;Beraktė atrakinimo ir užvedimo sitema;Su koja atidaroma bagažine;Durų apšvietimas;Full LED skydelisJuodos lubosAklų zonų sistemaUžsilenkiantis veidrodėliai;Vairavimo asistentas;Juostų palaikymo sistemaŽenklų atpažinimasSusidurimo prevencijos asistentas;Apsupantis apšvietimas;3 zonų klimato kontrolė;Klimato kontrolė gale;R19 ratlankiai su žieminemis padangomisVisi navigaciniai žemelapiai atnaujinti iki paskutines laidosCar play|R19|2024-12|Kairėje|Klimato kontrolė|Nenurodyta|Nenurodyta|Nenurodyta|44 900|€|Nenurodyta|https://autoplius.lt/skelbimai/bmw-m340i-3-0-l-sedanas-2020-benzinas-22627576.html|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1264|ID:23113941|Lexus|NX 300h|2020-08|18 000 km|2494 cm³, 197 AG (145kW)|Benzinas / elektra|Visi varantys (4х4)|Automatinė|5|Nenurodyta|Nenurodyta|Visureigis|4/5|Nenurodyta|R18|2024-09|Kairėje|Nenurodyta|Austrija|Nenurodyta|Nenurodyta|45 350|€|~ 133 g/km|https://autoplius.lt/skelbimai/lexus-nx-300h-2-5-l-visureigis-2020-benzinas-elektra-23113941.html|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1265|ID:20868218|Mercedes-Benz|GLS350|2017-07|79 450 km|3500 cm³|Benzinas|Visi varantys (4х4)|Automatinė|7|Nenurodyta|Raudona / vyšninė|Visureigis|4/5|Vienas savininkas Lietuvoje.Labai mažai eksploatuota.Pridedamas žieminių padangų komplektas.Žieminės ir vasarinės padangos su ratlankiais|R21|2024-01|Kairėje|Oro kondicionierius|JAV|Nenurodyta|Nenurodyta|46 850|€|~ 185 g/km|https://autoplius.lt/skelbimai/mercedes-benz-gls350-3-5-l-visureigis-2017-benzinas-20868218.html|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1266|ID:22935542|BMW|X6|2018-05|92 000 km|2993 cm³, 313 AG (230kW)|Dyzelinas|Visi varantys (4х4)|Automatinė|5|Euro 6|Juoda|Visureigis|4/5|"BMW X6 4.0D XdriveAPTARNAUTA KRASTA AUTOĮranga:Black Sapphire metallic kėbulo spalvaAdaptyvi 2-jų ašių oro pakabaAdaptyvūs Bmw Full Led priekiniai žibintaiApple Carplay / Android AutoSpidometras 6WB Full LedAutomatinis ilgų šviesų įjungimas ir išjungimasM lubos juodos AntracitasM Sport įrangos paketasM Sport išmetimo sistemaM Sportiniai stabdžiaiM odinis vairasM aerodinaminis paketasKeramikos paketasAmbient light daugiaspalvis vidaus apšvietimasOda 'Individual Leder Erweitert/""criollo-braun”Memory funkcijaBMW Individual instrumentinė priekinė panelėaptraukta odaŠildomas vairas360 vaizdo kamerosAklosios zonos stebėjimo sistema ( BLIS )Lane assist eismo juostos sekimo sistemaPėsčiųjų apsaugos sistemaAdaptyvi pastovaus greičio palaikymo sistema""Runflat"" (galinčios riedėti be oro) padangosPadangų slėgio indikatoriusTamsinti galiniai langaiVeliūriniai kilimėliaiAvarinis ženklas ir pirmos pagalbos vaistinėlėApsupantis apšvietimasKomforto paketasPritraukėjaiBeraktė automobilio atrakinimo ir užvedimo sistemaŠildymo komforto paketas, priekyjeAktyvi apsaugaParkavimosi asistentas PliusHarman Kardon apsupančio garso sistemaProjekcija ant priekinio stikloHead-Up displėjusŠoninio susidūrimo apsaugaOrginali pakaba kostiumuiInstrumentinė priekinė panelė aptraukta odaGreičio ribotuvasFunkcija ""Palydėk mane namo""Maxton apdailaSportinės priekinės sėdynės5 sėdynėsAutomatinis bagažinės uždarymasBagažinės atidarymas su kojaPuodelių laikikliaiŠildomi apiplovimo purštukai2 raktai01CA Selection of COP-relevant vehicles01CB CO2 equipment0230 Extra package, EU-speciifc0248 Steering wheel heater02PA Locking wheel bolt02TW BMW LA wheel, M double spoke 62302VB Tyre pressure display02VF Adaptive M chassis0302 Alarm system0320 Deleted, model lettering0322 Comfort access0323 Soft-Close-Automatic doors0337 M Sports package03AG Reversing camera0420 Sun protection glazing0423 Floor mats velours0428 Warning triangle and first aid kit0430 Interior/outside mirror with auto dip0456 Comfort seat with memory0488 Lumbar support, driver and passenger0493 Storage compartment package0494 Seat heating driver/passenger0496 Seat heating, rear04D0 Fine-wood trim Fineline Stripe04U1 Ceramic application, control elements0502 Headlight cleaning system0508 Park Distance Control (PDC)0534 Automatic air conditioning0548 Kilometre speedo0552 Adaptive LED headlight0563 Light package0575 Additional 12V sockets05A1 LED Fog lights05AC High-beam assistant05AG Lane change warning05AL Active Protection05AR Traffic jam assistant05AT Driving Assistant Plus05DA Passenger airbag deactivation05DL Surround View0609 Navigation system Professional0610 Head-up display0688 Harman/Kardon surround sound system06NS Comfort telephony w/ enhanced Smartphone06UD Language version, Russian06WB Multifunctional instrument display0710 M leather steering wheel0715 M Aerodynamics package0760 High gloss shadow line0775 Headlining anthracite0842 Cold-climate version0877 Omission of non-combined operation0880 On-board literature, English08KA Oil service interval 24 mths / 30,000 km08R9 Refrigerant R1234yf08SM Car ident. number visible from outside08TF Active pedestrian protection08TG Thiefproofing device08TH Road sign detection08V1 Information plate0925 Dummy-SALAPA0993 model year code in VIN09AA Outer skin protection09CH Baltics Package 209CK Baltics Package 3A105 105 Ah AGM batteryLEDE Leather equipment"|R19|2024-07|Kairėje|Klimato kontrolė|Lietuva|Nenurodyta|Nenurodyta|49 600|€|163 g/km|https://autoplius.lt/skelbimai/bmw-x6-3-0-l-visureigis-2018-dyzelinas-22935542.html|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1267|ID:23122329|Audi|Q5|2021|18 300 km|1984 cm³, 367 AG (270kW)|Benzinas / elektra|Visi varantys (4х4)|Automatinė|5|Euro 6|Balta|Visureigis|4/5|Nenurodyta|R20|2025|Kairėje|Klimato kontrolė|Nenurodyta|Nenurodyta|Nenurodyta|49 900|€|36 g/km|https://autoplius.lt/skelbimai/audi-q5-2-0-l-visureigis-2021-benzinas-elektra-23122329.html|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1268|ID:21950042|Mercedes-Benz|CLS400|2019-05|134 000 km|2925 cm³, 340 AG (250kW)|Dyzelinas|Visi varantys (4х4)|Automatinė|5|Nenurodyta|Juoda|Sedanas|4/5|"LAST SERVICE MADE BY OFFICIAL MERCEDES-BENZ DEALER 13.03.2023ALL SERVICE HISTORYAMG Edition 1Seat memory packageHead Up displayMultibeam adaptive led headlightsBurmeister360 cameraDistronic plusAutopilotBrand new 20” inch winter tyres Vredestein Wintrac Pro XL08U Mercedes-Benz Connect - Services for Vehicle Setup (HERMES)09U Mercedes-Benz Connect - Vehicle Monitoring (HERMES)14U Smartphone integration15U Pre-installation for MB-Link smartphone integration16U Apple Carplay smartphone integration17U Android Auto smartphone integration233 Adaptive cruise control Plus (DISTRONIC PLUS)235 Active Parking Assist266 Active Steering Assist275 Memory Package (driver's seat, steering column and mirror)292 PRE-SAFE Impulse Side2U1 AIRPANEL30P Stowage facility package351 eCall emergency call system362 HERMES communications module LTE367 Live Traffic capability414 Electric sunroof, glass version421 9-speed automatic transmission431 Steering wheel gearshift buttons/steering wheel gearshift paddles - electroplated448 Touchpad with controller463 Head-up display464 Instrument cluster 12.3"" diagonal475 Tire pressure monitor (TPM)489 AIRMATIC Dual Control/semi-active air suspension500 Electrically folding exterior mirrors501 Parking Pilot with 360° camera511A Exclusive leather - black/anthracite513 Road sign recognition system51U Headliner, black fabric531 COMAND APS NTG5/NTG5.5 537 DAB digital radio standard (Digital Audio Broadcast)546 Active Speed Limit Assist628 INTELLIGENT HEADLAMP CONTROL PLUS (IHC+)642 MULTIBEAM LED772 AMG styling - Front spoiler, side skirts776 Wider wheel arch for AMG wheels810 Premium sound system BURMEISTER840 Heat-insulating, dark-tinted glass873 Left and right driver's seat heating876 Interior Light package891 AMBIENT lighting8U6 Assistance system steering wheel control changeover8U8 i-Size marking (ISOFIX successor)B59 Drive program selection switch (AGILITY SELECT"|R20|2023|Kairėje|Klimato kontrolė|Vokietija|Nenurodyta|Nenurodyta|52 500|€|~ 178 g/km|https://autoplius.lt/skelbimai/mercedes-benz-cls400-2-9-l-sedanas-2019-dyzelinas-21950042.html|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
1269|ID:23125519|BMW|X5|2019-07|104 000 km|2993 cm³, 265 AG (195kW)|Dyzelinas|Visi varantys (4х4)|Automatinė|5|Euro 6|Nenurodyta|Visureigis|4/5|"52900 NETTO Export + VAT 20%Full service history at BMW dealership1 ownerAccident free,100% original paintPossible to organize transport within BalticsPlease contact for more information(Viber,Whatsapp)Цена на экспорт 52900Полная история обслуживания в дилере BMW1 владелецБез дтп, полностью родной окрасВозможна доставка по странам БалтииСвяжитесь с нами для получении более подробной информации(Viber,Whatsapp)M packageOffroad packageLaser headlightsHarman&Kardon soundSoft close doorsAir suspensionPanorama3D cameras360 camerasActive Guard PlusDriving Assistant ProfessionalBlind spotLane assistComfort accessHead up displayComfort seats with memoryDistance cruise controlDisplay KeyAmbient lightPreheating of the engine and cabin via Display Key4x seat heatingSteering wheel heater22"" BMW original M rims/Pirelli tyres"|R22|Nenurodyta|Kairėje|Klimato kontrolė|Nenurodyta|Nenurodyta|Nenurodyta|52 900|€|158 g/km|https://autoplius.lt/skelbimai/bmw-x5-3-0-l-visureigis-2019-dyzelinas-23125519.html|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
